single,network,copay,in_deductible,in_coins,in_moop,out_deductible,out_coins,out_moop,pharamacy,name
631.35,Metro,$35/$50,$3500/$7000,70%,$6750/$13500,N/A,N/A,N/A,$10/65/50% to $800 D3500 O6750,MTRO GT 35-50-3500-70 EPO HSA 20 SILVER NS INN DEP25
631.35,Metro,$35/$50,$3500/$7000,70%,$6750/$13500,N/A,N/A,N/A,$10/65/50% to $800 D3500 O6750,NY S MTRO GT 35-50-3500-70 EPO HSA 20
684.72,Liberty,N/A,$6750/$13500,100%,$6750/$13500,N/A,N/A,N/A,100% all tiers D6750 O6750,NY B LBTY NG 6750-100 EPO HSA 20
686.51,Metro,$30/$80,$3000/$6000,70%,$8150/$16300,N/A,N/A,N/A,$10/65/90 D100 O8150/16300,MTRO GT 30-80-3000-70 EPO 20 SILVER NS INN DEP25
686.51,Metro,$30/$80,$3000/$6000,70%,$8150/$16300,N/A,N/A,N/A,$10/65/90 D100 O8150/16300,NY S MTRO GT 30-80-3000-70 EPO 20
695.44,Liberty,N/A,$5500/$11000,70%,$6700/$13400,N/A,N/A,N/A,$10/40/80  D5500 O6700,NY B LBTY NG 5500-70 EPO HSA 20
706.32,Liberty,$25/$75,$4000/$8000,70%,$6750/$13500,N/A,N/A,N/A,30%/30%/30% D4000 O6750,NY B LBTY NG 25-75-4000-70 EPO HSA 20
709.89,Metro,$30/$80,$3000/$6000,70%,$8150/$16300,N/A,N/A,N/A,$10/65/90 D100 O8150/16300,MTRO NG 30-80-3000-70 EPO ME 20 SILVER NS INN DEP25
709.89,Metro,$30/$80,$3000/$6000,70%,$8150/$16300,N/A,N/A,N/A,$10/65/90 D100 O8150/16300,NY S MTRO NG 30-80-3000-70 EPO ME 20
742.89,Liberty,$30/$60,$6000/$12000,80%,$6550/$13100,$10000/$20000,80%,$25000/$50000,$15/35/75 D6000 O6550,NY B LBTY NG 30-60-6000-80 PPO HSA 20
750.46,Freedom,N/A,$5500/$11000,70%,$6700/$13400,N/A,N/A,N/A,$10/40/80  D5500 O6700,NY B FRDM NG 5500-70 EPO HSA 20
782.94,Liberty,$25/$50,$3500/$7000,50%,$8150/$16300,N/A,N/A,N/A,$15/65/85 D100 O8150/16300,NY S LBTY GT 25-50-3500-50 EPO 20
795.93,Liberty,$30/$75,$3000/$6000,60%,$8150/$16300,N/A,N/A,N/A,$15/65/50% to $800 D100 O8150/16300,NY S LBTY NG 30-75-3000-60 EPO 20
815.21,Metro,$50/$100,N/A,100%,$8150/$16300,N/A,N/A,N/A,$15/65/90 D100 O8150/16300,MTRO NG 50-100-100 EPO ZD 20 SILVER NS INN DEP25
815.21,Metro,$50/$100,N/A,100%,$8150/$16300,N/A,N/A,N/A,$15/65/90 D100 O8150/16300,NY S MTRO NG 50-100-100 EPO ZD 20
817.11,Liberty,$40/$70,$2500/$5000,65%,$8150/$16300,N/A,N/A,N/A,$15/45/75 D200 O8150/16300,NY S LBTY NG 40-70-2500-65 EPO 20
822.11,Metro,$25/$40,$1250/$2500,80%,$5500/$11000,N/A,N/A,N/A,$10/65/90  D100 O5500/11000,MTRO GT 25-40-1250-80 EPO 20 GOLD NS INN DEP25
822.11,Metro,$25/$40,$1250/$2500,80%,$5500/$11000,N/A,N/A,N/A,$10/65/90  D100 O5500/11000,NY G MTRO GT 25-40-1250-80 EPO 20
824.96,Liberty,$25/$50,$2000/$4000,80%,$6400/$12800,N/A,N/A,N/A,$15/35/75 D2000 O6400,NY S LBTY NG 25-50-2000-80 EPO HSA 20
856.4,Metro,$25/$40,$1250/$2500,80%,$5000/$10000,N/A,N/A,N/A,$10/65/90  D100 O5000/10000,MTRO NG 25-40-1250-80 EPO ME 20 GOLD NS INN DEP25
856.4,Metro,$25/$40,$1250/$2500,80%,$5000/$10000,N/A,N/A,N/A,$10/65/90  D100 O5000/10000,NY G MTRO NG 25-40-1250-80 EPO ME 20
870.27,Freedom,N/A,$2000/$4000,70%,$6750/$13500,N/A,N/A,N/A,$15/35/75 D2000 O6750,NY S FRDM NG 2000-70 EPO HSA 20
881.99,Freedom,$40/$70,$2500/$5000,65%,$8150/$16300,N/A,N/A,N/A,$15/45/75 D200 O8150/16300,NY S FRDM NG 40-70-2500-65 EPO 20
890.49,Freedom,$25/$50,$2000/$4000,80%,$6400/$12800,N/A,N/A,N/A,$15/35/75 D2000 O6400,NY S FRDM NG 25-50-2000-80 EPO HSA 20
917.68,Liberty,$30/$60,$2000/$4000,70%,$7900/$15800,N/A,N/A,N/A,$15/45/75  D100 O7900/15800,NY G LBTY NG 30-60-2000-70 EPO 20
936.87,Liberty,$40/$80,$2000/$4000,80%,$4000/$8000,N/A,N/A,N/A,$5/30/60 D150 O4000/8000,NY G LBTY NG 40-80-2000-80 EPO 411 20
943.41,Freedom,$40/$70,$2500/$5000,65%,$8150/$16300,$4000/$8000,50%,$10000/$20000,$15/45/75 D200 O8150/16300,NY S FRDM NG 40-70-2500-65 PPO 20
949.03,Freedom,$30/$60,$2000/$4000,80%,$6400/$12800,$4000/$8000,50%,$10000/$20000,$15/35/75 D2000 O6400,NY S FRDM NG 30-60-2000-80 PPO HSA 20
973.68,Liberty,$30/$60,$1000/$2000,100%,$5400/$10800,N/A,N/A,N/A,$15/35/75 D100 O5400/10800,NY G LBTY GT 30-60-1000-100 EPO 20
974.9,Metro,$15/$30,N/A,100%,$2500/$5000,N/A,N/A,N/A,$10/65/90  D100 O2500/5000,MTRO GT 15-30-100 EPO 20 PLATINUM NS INN DEP25
974.9,Metro,$15/$30,N/A,100%,$2500/$5000,N/A,N/A,N/A,$10/65/90  D100 O2500/5000,NY P MTRO GT 15-30-100 EPO 20
984.17,Freedom,$30/$60,$2250/$4500,70%,$8150/$16300,N/A,N/A,N/A,$15/45/75 D100 O8150/16300,NY G FRDM NG 30-60-2250-70 EPO 20
1028.89,Freedom,N/A,$1500/$3000,90%,$4000/$8000,N/A,N/A,N/A,$10/35/75  D1500 O4000,NY G FRDM NG 1500-90 EPO HSA 20
1040.05,Liberty,$25/$50,N/A,100%,$5000/$10000,N/A,N/A,N/A,$10/65/90 D100 O5000/10000,NY G LBTY NG 25-50-100 EPO ZD 20
1063.8,Freedom,$25/$40,$1250/$2500,80%,$5000/$10000,N/A,N/A,N/A,15/35/75 D100 OOP5000/10000,NY G FRDM NG 25-40-1250-80 EPO 20
1085.77,Freedom,$15/$35,$1000/$2000,90%,$6500/$13000,N/A,N/A,N/A,$15/35/75 D100 O6500/13000,NY G FRDM NG 15-35-1000-90 EPO 20
1086.83,Freedom,$50/$50,$750/$1500,90%,$5200/$10400,N/A,N/A,N/A,$10/35/75 D100 O5200/10400,NY G FRDM NG 50-50-750-90 EPO 20
1093.54,Freedom,N/A,$1500/$3000,90%,$4000/$8000,$3000/$6000,60%,$7500/$15000,$10/35/75  D1500 O4000,NY G FRDM NG 1500-90 PPO HSA 20
1094.55,Liberty,$40/$80,N/A,80%,$2000/$4000,N/A,N/A,N/A,$5/30/60 D150 O2000/4000,NY P LBTY NG 40-80-80 EPO 411 20
1098.25,Liberty,$15/$35,$250/$500,90%,$3000/$6000,N/A,N/A,N/A,$5/30/60 D150 O3000/6000,NY P LBTY GT 15-35-250-90 EPO LA 20
1147.64,Freedom,$25/$40,$1000/$2000,80%,$5800/$11600,$3000/$6000,60%,$7500/$15000,$10/35/75  D100 O5800/11600,NY G FRDM NG 25-40-1000-80 PPO 20
1266.09,Freedom,$20/$40,N/A,100%,$2500/$5000,N/A,N/A,N/A,$5/30/60 D50 O2500/5000,NY P FRDM NG 20-40-100 EPO 20
1291.11,Freedom,$5/$15,N/A,100%,$2500/$5000,N/A,N/A,N/A,$5/30/60 D50 O2500/5000,NY P FRDM NG 5-15-100 EPO 20
1338.4,Freedom,$20/$40,N/A,100%,$2500/$5000,$3000/$6000,70%,$7500/$15000,$5/30/60 D50 O2500/5000,NY P FRDM NG 20-40-100 PPO 20
1367.14,Freedom,$5/$15,N/A,100%,$2500/$5000,$2000/$4000,70%,$5000/$10000,$5/30/60 D50 O2500/5000,NY P FRDM NG 5-15-100 PPO 20
1536.61,Freedom,$20/$40,N/A,100%,$2500/$5000,$3000/$6000,80%,$7500/$15000,$5/30/60 D50 O2500/5000,NY P FRDM NG 20-40-100 PPO FAIR 20
